group,run_id,period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p,model,cfg_seq_length,cfg_z_window,cfg_use_cls_token,cfg_zscore,cfg_layers,cfg_head_size,cfg_num_heads,cfg_ff_dim,cfg_dropout,cfg_attn_dropout,cfg_calibration,cfg_refit,cfg_timeframe,cfg_use_returns,cfg_use_spx_close,cfg_data_start_year,cfg_end_date
base,run_20250905_123530_1dcc6cfc,2001,0.0685483870967741,0.0185483870967741,-0.025322625413537,0.0255022931051223,0.0214906957368961,0.0014784979931711,0.0641935483870967,1.6179771690328366,0.203374073307154,0.7002532229904875,0.4026986207372698,1.7431710622874736,0.4182878148434221,GARCH,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2001,0.0080645161290322,-0.0419354838709677,-0.0271371509879827,0.5159047842025757,0.4659148156642914,0.0233154222369194,0.009758064516129,13.954276236021975,0.0001873110928102,0.0162933912645185,0.8984294672917086,18.22933616154913,0.0001100398394664,LSTM,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2008,0.0,-0.05,,0.1337597072124481,0.1299047768115997,0.006495239213109,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,Transformer,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2008,0.0869565217391304,0.0369565217391304,-0.0399156846106052,0.0453075886856525,0.0334250361398338,0.0026122837159661,0.0807608695652173,6.017490956133272,0.0141647705870407,4.215137047765893,0.0400648296788677,10.312362449093172,0.0057636678665527,GARCH,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2008,0.0355731225296442,-0.0144268774703557,-0.051819808781147,0.0825372040271759,0.0567135028541088,0.003156766295433,0.0345158102766798,1.2273636241057346,0.2679203637174757,0.666819164348535,0.4141627940449075,1.864184910471113,0.3937289875433374,LSTM,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2011,0.0039682539682539,-0.046031746031746,-0.0666344612836837,0.0645423084497451,0.0625890716910362,0.0031663118861615,0.0060714285714285,18.685813668056543,1.5412491730805425e-05,0.0080000211334664,0.9287299806793412,18.599195248984444,9.14610257517984e-05,Transformer,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2011,0.0873015873015873,0.0373015873015872,-0.0252717807888984,0.0272502167554757,0.0217486207319915,0.0016557860864245,0.0810714285714285,6.097225401327278,0.013539430301558,0.6320102174560288,0.426618910364453,6.809729214781927,0.0332113163443729,GARCH,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2011,0.119047619047619,0.069047619047619,-0.0261017363518476,0.0209647975862026,0.0173560958355665,0.0020351319108158,0.1096428571428571,18.54649946657595,1.6580945137841753e-05,0.0600841860578763,0.8063629304805878,18.758038245015243,8.447802450042839e-05,LSTM,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2015,0.3373015873015873,0.2873015873015873,-0.0079180439934134,0.012939354404807,0.0101001858711242,0.0028885882347822,0.3060714285714286,204.234833674413,2.4873877431063827e-46,11.128147658753251,0.0008502746133233,211.55291004998304,1.1531060940800091e-46,Transformer,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2015,0.0753968253968253,0.0253968253968253,-0.0188548434525728,0.0186031514207985,0.0156743880350934,0.0011248325950111,0.0703571428571428,2.9808420438341012,0.0842554278386686,0.2331803341278893,0.6291756203354034,3.2685415423400395,0.1950945880367771,GARCH,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2015,0.0357142857142857,-0.0142857142857142,-0.0240891110152006,0.0582554414868354,0.041967038065195,0.0023719503078609,0.0346428571428571,1.197365746122578,0.2738488171296745,4.648836283922422,0.0310746070264727,5.816498099201411,0.0545711977255061,LSTM,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2020,0.0592885375494071,0.0092885375494071,-0.0522698760032653,0.0382107235491275,0.033964354544878,0.0028320900164544,0.0558596837944663,0.4348417396568256,0.5096226936193818,1.1956207848179352,0.2741987023450939,1.6503633564977689,0.4381553819308883,Transformer,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2020,0.0592885375494071,0.0092885375494071,-0.0427189022302627,0.0408444897009126,0.0303070724666532,0.0025230917209376,0.0558596837944663,0.4348417396568256,0.5096226936193818,1.1956207848179352,0.2741987023450939,1.6503633564977689,0.4381553819308883,GARCH,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2020,0.0790513833992094,0.0290513833992094,-0.0455758571624755,0.0369853526353836,0.0312103200703859,0.0033024055883288,0.0736462450592885,3.850095134409079,0.0497431691735446,1.225930537828748,0.2681999137853055,5.138481365381995,0.0765936822576646,LSTM,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2022,0.0597609561752988,0.0097609561752988,-0.0322186574339866,0.0280995015054941,0.0245099011808633,0.0016703199362382,0.0562848605577689,0.475145718542374,0.4906293735091792,1.175776431012996,0.2782175105399785,1.6718317494792667,0.4334772886724476,Transformer,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2022,0.0876494023904382,0.0376494023904382,-0.0283144172281026,0.0276947262138736,0.0236865712820745,0.0016860107615197,0.0813844621513944,6.177718997325899,0.012936894760989,0.6409746097717747,0.4233580970834496,6.8999527067381266,0.0317463870642907,GARCH,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123530_1dcc6cfc,2022,0.1035856573705179,0.0535856573705179,-0.0274797938764095,0.0244840662926435,0.020841896533966,0.0018518642755225,0.0957270916334661,11.748886224155898,0.000608796581782,0.0392711520122613,0.8429124471817484,11.90473753949416,0.0025996751872306,LSTM,60,252,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,1987,0.6284584980237155,0.5784584980237154,-0.0004518651694525,0.3280955255031585,0.2496123015880584,0.1812441647052765,0.5681126482213439,628.4418764116978,1.0906856624964351e-138,219.8178209972981,9.91109297055372e-50,850.1440186703335,2.4749813700299278e-185,Transformer,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,1987,0.0632411067193675,0.0132411067193675,-0.0343704521656036,0.0370405501290045,0.0261941433207647,0.002271025783108,0.0594169960474308,0.8647190070266422,0.3524214717290108,10.376310057693816,0.0012764254305101,11.269368740349003,0.0035718044233283,GARCH,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,1987,0.0237154150197628,-0.0262845849802371,-0.0724673345685005,0.0676248520612716,0.0543406121432781,0.0036545656621456,0.0238438735177865,4.531545338930046,0.0332755567613362,2.4446816780167837,0.1179238052182499,6.92173900304136,0.0314024456700223,LSTM,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,1998,0.0,-0.05,,0.1678363978862762,0.1579260975122451,0.0078963050618767,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,1998,0.0555555555555555,0.0055555555555555,-0.0256571322679519,0.02458630405709,0.0207005669193604,0.0015512950558875,0.0525,0.1582975790776574,0.6907287550167276,1.6549717164641156,0.1982836024522503,1.8252335987987731,0.4014722758549073,GARCH,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,1998,0.0357142857142857,-0.0142857142857142,-0.0337869599461555,0.0263168569654226,0.0236016120761632,0.0015491297235712,0.0346428571428571,1.197365746122578,0.2738488171296745,1.0179830615381795,0.3129979107986521,2.185644876817169,0.3352688812792209,LSTM,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2001,0.9556451612903226,0.9056451612903226,-0.0008507719030603,0.1050484180450439,0.0935457721352577,0.0877740085124969,0.8625806451612903,1291.5046005982126,7.9322385184894025e-283,34.98281466477698,3.326281412125995e-09,1326.5783401406356,8.653136055103146e-289,Transformer,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2001,0.0685483870967741,0.0185483870967741,-0.025322625413537,0.0255022931051223,0.0214906957368961,0.0014784979931711,0.0641935483870967,1.6179771690328366,0.203374073307154,0.7002532229904875,0.4026986207372698,1.7431710622874736,0.4182878148434221,GARCH,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2001,0.0080645161290322,-0.0419354838709677,-0.0271371509879827,0.5159047842025757,0.4659148156642914,0.0233154222369194,0.009758064516129,13.954276236021975,0.0001873110928102,0.0162933912645185,0.8984294672917086,18.22933616154913,0.0001100398394664,LSTM,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2008,0.1857707509881423,0.1357707509881422,-0.0209676697850227,0.046751394867897,0.0369204692542552,0.0044416966848075,0.169693675889328,59.83544580767364,1.0312917211974056e-14,52.4949056985434,4.3136583518630033e-13,112.6396960132498,3.4721684704856846e-25,Transformer,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2008,0.0869565217391304,0.0369565217391304,-0.0399156846106052,0.0453075886856525,0.0334250361398338,0.0026122837159661,0.0807608695652173,6.017490956133272,0.0141647705870407,4.215137047765893,0.0400648296788677,10.312362449093172,0.0057636678665527,GARCH,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2008,0.0355731225296442,-0.0144268774703557,-0.051819808781147,0.0825372040271759,0.0567135028541088,0.003156766295433,0.0345158102766798,1.2273636241057346,0.2679203637174757,0.666819164348535,0.4141627940449075,1.864184910471113,0.3937289875433374,LSTM,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2011,0.0,-0.05,,0.1081957146525383,0.1032876148819923,0.0051643811166286,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2011,0.0873015873015873,0.0373015873015872,-0.0252717807888984,0.0272502167554757,0.0217486207319915,0.0016557860864245,0.0810714285714285,6.097225401327278,0.013539430301558,0.6320102174560288,0.426618910364453,6.809729214781927,0.0332113163443729,GARCH,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2011,0.119047619047619,0.069047619047619,-0.0261017363518476,0.0209647975862026,0.0173560958355665,0.0020351319108158,0.1096428571428571,18.54649946657595,1.6580945137841753e-05,0.0600841860578763,0.8063629304805878,18.758038245015243,8.447802450042839e-05,LSTM,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2015,0.5079365079365079,0.4579365079365079,-0.0021537197753787,0.0379038453102111,0.0309372525662183,0.0189037360250949,0.4596428571428571,430.345514765648,1.3667429864727436e-95,160.25536560225942,9.95071524508625e-37,591.9207015922998,2.924507820652951e-129,Transformer,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2015,0.0753968253968253,0.0253968253968253,-0.0188548434525728,0.0186031514207985,0.0156743880350934,0.0011248325950111,0.0703571428571428,2.9808420438341012,0.0842554278386686,0.2331803341278893,0.6291756203354034,3.2685415423400395,0.1950945880367771,GARCH,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2015,0.0357142857142857,-0.0142857142857142,-0.0240891110152006,0.0582554414868354,0.041967038065195,0.0023719503078609,0.0346428571428571,1.197365746122578,0.2738488171296745,4.648836283922422,0.0310746070264727,5.816498099201411,0.0545711977255061,LSTM,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2020,0.7549407114624506,0.7049407114624505,-0.0028836114797741,0.083105094730854,0.068182535469532,0.0561606138944625,0.6819466403162057,868.9681289649595,5.469002295897746e-191,103.17783249119064,3.0637508691948934e-24,974.8681437412956,2.0420778514013617e-212,Transformer,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2020,0.0592885375494071,0.0092885375494071,-0.0427189022302627,0.0408444897009126,0.0303070724666532,0.0025230917209376,0.0558596837944663,0.4348417396568256,0.5096226936193818,1.1956207848179352,0.2741987023450939,1.6503633564977689,0.4381553819308883,GARCH,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2020,0.0790513833992094,0.0290513833992094,-0.0455758571624755,0.0369853526353836,0.0312103200703859,0.0033024055883288,0.0736462450592885,3.850095134409079,0.0497431691735446,1.225930537828748,0.2681999137853055,5.138481365381995,0.0765936822576646,LSTM,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2022,0.1115537848605577,0.0615537848605577,-0.0266519598662853,0.0233504064381122,0.0196346938610076,0.0019089109264314,0.1028984063745019,15.06250381273992,0.0001040089490216,0.0075640305124486,0.9306942175879096,15.204545247588682,0.0004993153869971,Transformer,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2022,0.0876494023904382,0.0376494023904382,-0.0283144172281026,0.0276947262138736,0.0236865712820745,0.0016860107615197,0.0813844621513944,6.177718997325899,0.012936894760989,0.6409746097717747,0.4233580970834496,6.8999527067381266,0.0317463870642907,GARCH,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123606_62a9a500,2022,0.1035856573705179,0.0535856573705179,-0.0274797938764095,0.0244840662926435,0.020841896533966,0.0018518642755225,0.0957270916334661,11.748886224155898,0.000608796581782,0.0392711520122613,0.8429124471817484,11.90473753949416,0.0025996751872306,LSTM,60,252,False,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,1987,0.9802371541501976,0.9302371541501976,5.667140067089349e-05,0.2637100219726562,0.244376927614212,0.2316564321517944,0.8847134387351779,1332.4110117224743,1.0231059461699914e-291,36.07722283418518,1.896507088169518e-09,1376.5470315116456,1.2207031551513354e-299,Transformer,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,1987,0.0632411067193675,0.0132411067193675,-0.0343704521656036,0.0370405501290045,0.0261941433207647,0.002271025783108,0.0594169960474308,0.8647190070266422,0.3524214717290108,10.376310057693816,0.0012764254305101,11.269368740349003,0.0035718044233283,GARCH,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,1987,0.1027667984189723,0.0527667984189723,-0.0345911532640457,0.0270684845745563,0.0212344489991664,0.0027393840719014,0.094990118577075,11.518480494304155,0.000689076923688,2.0949361492326437,0.1477878857131179,13.728162979645989,0.0010446415259098,LSTM,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,1998,0.0,-0.05,,0.2872352004051208,0.2818587720394134,0.0140929389744997,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,1998,0.0555555555555555,0.0055555555555555,-0.0256571322679519,0.02458630405709,0.0207005669193604,0.0015512950558875,0.0525,0.1582975790776574,0.6907287550167276,1.6549717164641156,0.1982836024522503,1.8252335987987731,0.4014722758549073,GARCH,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2001,0.995967741935484,0.9459677419354838,-0.0006762694683857,0.1628957092761993,0.1507229655981063,0.1430727690458297,0.8988709677419355,1368.528235992817,1.4499926590516895e-299,0.0081301034919577,0.9281544389089084,1368.5444632844212,6.673377276016592e-298,Transformer,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2001,0.0685483870967741,0.0185483870967741,-0.025322625413537,0.0255022931051223,0.0214906957368961,0.0014784979931711,0.0641935483870967,1.6179771690328366,0.203374073307154,0.7002532229904875,0.4026986207372698,1.7431710622874736,0.4182878148434221,GARCH,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2001,0.0,-0.05,,0.5415956974029541,0.4924294650554657,0.0246214754879474,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,LSTM,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2008,0.0197628458498023,-0.0302371541501976,-0.0822005644440651,0.0673315227031707,0.0628696680068969,0.0034457799047231,0.0202865612648221,6.2587526778119225,0.012358118320105,0.2024429761521294,0.6527561302987333,6.398610451946396,0.0407905343394254,Transformer,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
base,run_20250905_123809_0b502516,2008,0.0869565217391304,0.0369565217391304,-0.0399156846106052,0.0453075886856525,0.0334250361398338,0.0026122837159661,0.0807608695652173,6.017490956133272,0.0141647705870407,4.215137047765893,0.0400648296788677,10.312362449093172,0.0057636678665527,GARCH,120,63,True,True,4,16,4,128,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
